ANNEE,ID_TMS,"Type de mission",COD_MSN,Mission,COD_PGM,Programme,"code action",action,"code sous-action","sous action"
2014,3,"Comptes d'affectation spéciale",YJ,"Financement national du développement et de la modernisation de l'apprentissage",788,"Contractualisation pour le développement et la modernisation de l’apprentissage",02,"Modernisation de l’apprentissage dans les CFA à recrutement national",,
2014,3,"Comptes d'affectation spéciale",YJ,"Financement national du développement et de la modernisation de l'apprentissage",789,"Incitations financières en direction des entreprises respectant les quotas en alternance",01,"Aide de l’État aux entreprises ayant un stock d’alternants dépassant le quota de 4 %",,
2014,3,"Comptes d'affectation spéciale",YJ,"Financement national du développement et de la modernisation de l'apprentissage",789,"Incitations financières en direction des entreprises respectant les quotas en alternance",02,"Actions nationales de communication et de promotion de l’apprentissage",,
2014,3,"Comptes d'affectation spéciale",YJ,"Financement national du développement et de la modernisation de l'apprentissage",789,"Incitations financières en direction des entreprises respectant les quotas en alternance",03,"Reversement de recettes indûment perçues",,
2014,3,"Comptes d'affectation spéciale",YK,"Financement des aides aux collectivités pour l'électrification rurale",793,"Électrification rurale",03,"Renforcement des réseaux",,
2014,3,"Comptes d'affectation spéciale",YK,"Financement des aides aux collectivités pour l'électrification rurale",793,"Électrification rurale",04,"Extension des réseaux",,
2014,3,"Comptes d'affectation spéciale",YK,"Financement des aides aux collectivités pour l'électrification rurale",793,"Électrification rurale",05,"Enfouissement et pose en façade",,
2014,3,"Comptes d'affectation spéciale",YK,"Financement des aides aux collectivités pour l'électrification rurale",793,"Électrification rurale",06,"Sécurisation des fils nus (hors faible section)",,
2014,3,"Comptes d'affectation spéciale",YK,"Financement des aides aux collectivités pour l'électrification rurale",793,"Électrification rurale",07,"Sécurisation des fils nus de faible section",,
2014,3,"Comptes d'affectation spéciale",YK,"Financement des aides aux collectivités pour l'électrification rurale",793,"Électrification rurale",08,Fonctionnement,,
2014,3,"Comptes d'affectation spéciale",YK,"Financement des aides aux collectivités pour l'électrification rurale",793,"Électrification rurale",09,"Déclaration d'utilité publique (Très haute tension)",,
2014,3,"Comptes d'affectation spéciale",YK,"Financement des aides aux collectivités pour l'électrification rurale",793,"Électrification rurale",10,Intempéries,,
2014,3,"Comptes d'affectation spéciale",YK,"Financement des aides aux collectivités pour l'électrification rurale",794,"Opérations de maîtrise de la demande d’électricité, de production d’électricité par des énergies renouvelables ou de production de proximité dans les zones non interconnectées, déclarations d’utilité publique et intempéries",02,"Sites isolés",,
2014,3,"Comptes d'affectation spéciale",YK,"Financement des aides aux collectivités pour l'électrification rurale",794,"Opérations de maîtrise de la demande d’électricité, de production d’électricité par des énergies renouvelables ou de production de proximité dans les zones non interconnectées, déclarations d’utilité publique et intempéries",03,"Installations de proximité en zone non interconnectée",,
2014,3,"Comptes d'affectation spéciale",YK,"Financement des aides aux collectivités pour l'électrification rurale",794,"Opérations de maîtrise de la demande d’électricité, de production d’électricité par des énergies renouvelables ou de production de proximité dans les zones non interconnectées, déclarations d’utilité publique et intempéries",04,"Maîtrise de la demande d'énergie",,
2014,3,"Comptes d'affectation spéciale",YK,"Financement des aides aux collectivités pour l'électrification rurale",794,"Opérations de maîtrise de la demande d’électricité, de production d’électricité par des énergies renouvelables ou de production de proximité dans les zones non interconnectées, déclarations d’utilité publique et intempéries",05,"Déclaration d'utilité publique (Très haute tension) - (Engagements antérieurs au 1er janvier 2013)",,
2014,3,"Comptes d'affectation spéciale",YK,"Financement des aides aux collectivités pour l'électrification rurale",794,"Opérations de maîtrise de la demande d’électricité, de production d’électricité par des énergies renouvelables ou de production de proximité dans les zones non interconnectées, déclarations d’utilité publique et intempéries",06,"Intempéries - (Engagements antérieurs au 1er janvier 2013)",,
2014,3,"Comptes d'affectation spéciale",YL,"Aides à l'acquisition de véhicules propres",791,"Contribution au financement de l'attribution d'aides à l'acquisition de véhicules propres",01,"Contribution au financement de l'attribution d'aides à l'acquisition de véhicules propres",,
2014,3,"Comptes d'affectation spéciale",YL,"Aides à l'acquisition de véhicules propres",792,"Contribution au financement de l'attribution d'aides au retrait de véhicules polluants",01,"Contribution au financement de l'attribution d'aides au retrait de véhicules polluants",,
2014,3,"Comptes d'affectation spéciale",YM,"Participation de la France au désendettement de la Grèce",795,"Versement de la France à la Grèce au titre de la restitution à cet État des revenus perçus sur les titres grecs",01,"Versement de la France à la Grèce au titre de la restitution à cet État des revenus perçus par la Banque de France sur les titres grecs détenus en compte propre",,
2014,3,"Comptes d'affectation spéciale",YM,"Participation de la France au désendettement de la Grèce",795,"Versement de la France à la Grèce au titre de la restitution à cet État des revenus perçus sur les titres grecs",02,"Versement de la France à la Grèce au titre de la restitution à cet État des revenus perçus par la Banque de France sur les titres grecs détenus au titre du portefeuille dit SMP",,
2014,3,"Comptes d'affectation spéciale",YM,"Participation de la France au désendettement de la Grèce",796,"Rétrocessions de trop-perçus à la Banque de France",01,"Rétrocessions de trop-perçus à la Banque de France",,
2014,4,"Comptes de concours financiers",ZA,"Accords monétaires internationaux",811,"Relations avec l'Union monétaire ouest-africaine",01,"Relations avec l'Union monétaire ouest-africaine",,
2014,4,"Comptes de concours financiers",ZA,"Accords monétaires internationaux",812,"Relations avec l'Union monétaire d'Afrique centrale",01,"Relations avec l'Union monétaire d'Afrique centrale",,
2014,4,"Comptes de concours financiers",ZA,"Accords monétaires internationaux",813,"Relations avec l'Union des Comores",01,"Relations avec l'Union des Comores",,
2014,4,"Comptes de concours financiers",ZB,"Avances à divers services de l'État ou organismes gérant des services publics",821,"Avances à l'Agence de services et de paiement, au titre du préfinancement des aides communautaires de la politique agricole commune",01,"Avances au titre du préfinancement des aides communautaires de la politique agricole commune",,
2014,4,"Comptes de concours financiers",ZB,"Avances à divers services de l'État ou organismes gérant des services publics",823,"Avances à des organismes distincts de l'État et gérant des services publics",01,"Avances à des organismes distincts de l'État et gérant des services publics",,
2014,4,"Comptes de concours financiers",ZB,"Avances à divers services de l'État ou organismes gérant des services publics",824,"Avances à des services de l'État",01,"Avances au budget annexe « Contrôle et exploitation aériens »",,
2014,4,"Comptes de concours financiers",ZB,"Avances à divers services de l'État ou organismes gérant des services publics",825,"Avances à l'Office national d'indemnisation des accidents médicaux, des affections iatrogènes et des infections nosocomiales (ONIAM) au titre de l'indemnisation des victimes du Benfluorex",01,"Avances à l'ONIAM au titre de l'indemnisation des victimes du Benfluorex",,
2014,4,"Comptes de concours financiers",ZC,"Avances aux collectivités territoriales",832,"Avances aux collectivités et établissements publics, et à la Nouvelle-Calédonie",01,"Avances de l'article 70 de la loi du 31 mars 1932 et de l'article L. 2336-1 du code général des collectivités territoriales",,
2014,4,"Comptes de concours financiers",ZC,"Avances aux collectivités territoriales",832,"Avances aux collectivités et établissements publics, et à la Nouvelle-Calédonie",02,"Avances de l'article 14 de la loi n° 46-2921 du 23 décembre 1946 et de l'article L. 2236-2 du code général des collectivités territoriales",,
2014,4,"Comptes de concours financiers",ZC,"Avances aux collectivités territoriales",832,"Avances aux collectivités et établissements publics, et à la Nouvelle-Calédonie",03,"Avances de l'article 34 de la loi n° 53-1336 du 31 décembre 1953 (avances spéciales sur recettes budgétaires)",,
2014,4,"Comptes de concours financiers",ZC,"Avances aux collectivités territoriales",832,"Avances aux collectivités et établissements publics, et à la Nouvelle-Calédonie",04,"Avances à la Nouvelle-Calédonie, au titre de la fiscalité du nickel",,
2014,4,"Comptes de concours financiers",ZC,"Avances aux collectivités territoriales",833,"Avances sur le montant des impositions revenant aux régions, départements, communes, établissements et divers organismes",01,"Avances sur le montant des impositions revenant aux régions, départements, communes, établissements et divers organismes",01,"Avances sur le montant des impositions revenant aux régions, départements, communes, établissements et divers organismes - Année courante"
2014,4,"Comptes de concours financiers",ZC,"Avances aux collectivités territoriales",833,"Avances sur le montant des impositions revenant aux régions, départements, communes, établissements et divers organismes",01,"Avances sur le montant des impositions revenant aux régions, départements, communes, établissements et divers organismes",02,"Avances sur le montant des impositions revenant aux régions, départements, communes, établissements et divers organismes - Années antérieures"
2014,4,"Comptes de concours financiers",ZC,"Avances aux collectivités territoriales",833,"Avances sur le montant des impositions revenant aux régions, départements, communes, établissements et divers organismes",02,"Avances aux départements sur le produit de la taxe intérieure de consommation sur les produits pétroliers",,
